"louvain";"two mode";"id";"text"
"1";"column";"1961";"5ea7f933000391d91eb1125d_Halloween"
"3";"column";"1962";"5ea813e60005e53326db4c07_New-Generation"
"5";"column";"1963";"5ea83034000439ed14a9cb9b_Jimmy-Kiddells-Wonderful-Wands"
"3";"column";"1964";"5ea853e100038d092f61a579_Mitspracherecht"
"2";"column";"1965";"5ea871aa000bc329328adcd8_Die-Tochter-Grindelwalds"
"4";"column";"1966";"5ea872610008ff80263fe51f_Teachers-Pet"
"0";"column";"1967";"5ea87f2e000ba7546e09e17_Some-say-you-will-love-me-one"
"3";"column";"1968";"5ea89acd000b47f4228383f0-April-Bei-den-Greifern-by-Ginada"
"0";"column";"1969";"5ea9509e00080531611eaba_Criminal-Hogwarts-II"
"0";"column";"1970";"5ea993c1000bead123bcb00f_Ist-Hermine-wirklich-Hermine-Granger-oder-doch"
"0";"column";"1971";"5ea996660005ed231aa27ea6_Im-Garten-der-Erinnerung"
"2";"column";"1972";"5ea9ae8c000107d234757ecf_REQUIEM--7-Akt-Das-Ende-aller"
"2";"row";"1973";"Pius Thicknesse"
"4";"column";"1974";"5ea9bb82000bb3a835cba7cd_Where-I-belong--Mein-Leben-in"
"3";"column";"1975";"5ea9bbf3000511e41c54a77b_Memory"
"1";"column";"1976";"5ea9bf4000046fef3871b529_Arachnophobie"
"0";"column";"1977";"5ea9cd04000b2ac3372a2b0c_Haeuserkrieg-nimmt-ein-Ende"
"0";"column";"1978";"5ea9e5df000ad687272d44a0_Zauberstab-und-Zaubertrank"
"2";"column";"1979";"5ea9fca300053b343b131c32_The-broken-prince"
"2";"column";"198";"55e4d00800046faf31b948b7_HJP"
"4";"column";"1981";"5eaa9c80000307522db1d09d_Sonderkommando-Feuerfuchs"
"4";"column";"1982";"5eaaefef00001bee2cc82b4e_Das-Schweigen-der-Schlangen"
"1";"column";"1983";"5eaafc220005f43595875c5_Hogwarts-Bibliothek"
"3";"column";"1984";"5eab0a00000be8732c6cd35a_Gestalten-der-Nacht"
"4";"column";"1985";"5eab3fed000b7edf2769d35e_Nur-ein-Deal"
"0";"column";"1986";"5eab461500014b2521c93157_Mit-Dir-bin-ich-frei"
"4";"column";"1987";"5eabfef80002c86f21663378_Zwei-Jahre-Ewigkeit"
"0";"column";"1989";"5eac70de000bf292e860c13_Harry-Potter-Oneshot-Projekt-30-Woerter-30"
"1";"column";"199";"55e6d98e0000a2481f0cf2bd_Five-Minutes"
"8";"column";"1990";"5eac7a7b000bf116871fbb4_Ein-Kuss--Ein-Gedanke"
"6";"column";"1991";"5ead1b9b000beea93767fb09_Mad-about-you--Drarry"
"4";"column";"1992";"5ead2854000b4d3a7049d3f_Happy-Easter"
"5";"column";"1993";"5ead2ef4000bdba11a6f688d_Gesteh-mir-deine-Liebe"
"0";"column";"1994";"5ead3524000bf2b0235c1246_Fuenfunddreissig"
"0";"column";"1995";"5ead5b57000bf34c3803342d_i-could-never-let-you-go"
"0";"column";"1998";"5eada1a8000a4b9319195cdc_Is-it-love"
"9";"column";"1999";"5eadc0d0000a1adf11a20780_Familienbaende"
"1";"column";"2";"434801b500000f6e067007d0_Was-waere-wohl-wenn"
"5";"row";"20";"Lucius Malfoy"
"0";"column";"200";"55e715620002b248ffba469_Fantastische-Wahrheiten"
"3";"column";"2000";"5eadd894000652991494ed36_Gala"
"3";"column";"2001";"5eade777000bf3f421104027_Fred-Weasley-I-still-love-you"
"3";"column";"2002";"5eae7ee5000bf400f6c2c23_Isabella-Malfoy--Jahrelanges-Geheimnis"
"0";"column";"2003";"5eae8cc4000bf44e95e9dc3_ein-unerwarteter-Freund"
"1";"column";"2004";"5eaeaa31000b8d703b03f520_Cant-believe-Ill-never-see-you-again"
"7";"column";"2005";"5eaee5ca00024a7512f378bc_Dont-be-afraid-its-okay"
"8";"column";"2006";"5eaeeb39000a59fa8ec73df_Nevilles-neues-Leben"
"4";"column";"2007";"5eaeec460005162430c54d2b_Ode-to-a-lost-love"
"0";"column";"2008";"5eaf060d000bf4db87b1c52_Black-Magic"
"2";"column";"2009";"5eaf0a2900050ad825a10efb_Hoffnung-gibt-es-immer"
"3";"column";"201";"55fc72fd00021c5911d3c986_Das-Monster-in-mir"
"1";"column";"2011";"5eaf5c220008f3fe1b8a011a_Ich-weiss-was-ich-will"
"7";"column";"2012";"5eafa54e0009c7b1248defb9_Die-magische-Zahl-ist-drei"
"8";"column";"2013";"5eaffa0e0009713e1a791583_einige-Dates-schon-vorab"
"1";"column";"2014";"5eb02aa40009e974233b196b_Wenn-das-Schicksal-dir-im-Weg-steht"
"3";"column";"2015";"5eb03fdb000bf4f61aec9b18_Wo-Hoffnung-ist-da-ist-auch-Leben"
"0";"column";"2016";"5eb04ed9000ba75d1b0ccdd9_Mission-Boyfriend-oder-einfach-mein-erster-DrarryOneshot"
"1";"column";"2017";"5eb0881a000bdf076c313ed_Buchreisen"
"2";"column";"2018";"5eb15d4c000bf2c521a76dc5_Certainty-die-Frage-eines-Kindes"
"3";"column";"2019";"5eb160f20003a89ce4d01a2_Dear-William"
"3";"row";"202";"Gabrielle Delacour"
"0";"column";"2020";"5eb1af9a000bf721327e5548_Es-ist-ein-seltsames-Gefuehl"
"0";"column";"2021";"5eb1ba4d000bcab2cf4475f_Eiskalter-Engel"
"3";"column";"2022";"5eb1d7ba000304262457981c_Die-Suche-nach-der-Wahrheit"
"3";"column";"2023";"5eb1d834000bf2b015ea4b58_Zittern-und-Weinen-und-Laecheln"
"7";"column";"2024";"5eb1e0ac000b325b2436c13a_invisible-enemy"
"3";"column";"2025";"5eb1ef6d000bca28263e0151_Herzenssache"
"8";"column";"2026";"5eb296560003906a976753a_Mimbulus-mimbeltonia-Soulmate"
"2";"column";"2027";"5eb29787000be5a62f9f0bfa_Closed"
"1";"column";"2028";"5eb2b053000bee7f106a4d01_Ungewisse-Zukunft--Ein-Fehler-reicht-aus"
"3";"column";"2029";"5eb2bf7c0003042638f821a2_Born-to-save-his-life"
"1";"column";"203";"560baf670003af7a1673d902_Kukulkan"
"3";"column";"2030";"5eb2f38900058aeb1dac9399_Dunkelheit"
"2";"column";"2031";"5eb3057e000671922e4f430f_Harry-Potter-und-das-Geheimnis-von-Salazar"
"0";"column";"2032";"5eb315a1000bdd1b12344325_Nachsitzen-Drarry-OS"
"0";"column";"2033";"5eb33161000ba754274de8f4_Old-Life-meets-New-Life-Hermione-Granger"
"0";"column";"2034";"5eb3aec3000be7651a63b79b_Ein-unerwartetes-Wiedersehen"
"0";"column";"2035";"5eb3b6ae000bf8ac3258c5df_Draco-einmal-anders"
"0";"column";"2036";"5eb3f0bd000bf8e837ebac0c_Pansy-und-Draco"
"3";"column";"2037";"5eb3f674000b8f9512e4edc6_Fuer-Immer"
"0";"column";"2039";"5eb41861000a75a829658900_Draco--Hermine--In-Venedig"
"1";"column";"204";"560e8a9300050a662c55b3e0_Marauder-Tales-I"
"1";"column";"2041";"5eb4444c000aeb098b5911b_Die-silberne-Taschenuhr"
"0";"column";"2042";"5eb44efb0007d4461af68568_Mate"
"2";"column";"2044";"5eb51e140005f39520b64110_Devotus-Anser"
"3";"column";"2045";"5eb5255400056d2211dac911_Im-Glanz-des-Feuervogels"
"0";"column";"2046";"5eb5350b0005d94d14ce5992_Slytherin"
"0";"column";"2048";"5eb55576000596e4137a94d0_Aus-eigener-Kraft"
"8";"column";"2049";"5eb56493000bd2f52247781b_Dramione--Valentinstag"
"1";"column";"2050";"5eb56e5c0009e97429879b59_Zauberhafte-OneShots-Projektsammlung"
"7";"column";"2051";"5eb5872c000bfaa1199aa011_Gut-Kraehenturm-und-der-Freund-der-Muggel"
"8";"column";"2052";"5eb5b0c8000bfad438ad9c9d_Maggie-Prewett-Erbin-zweier-Helden"
"5";"column";"2053";"5eb5b48000018ac8f187261_Die-Todesser-Kids-Gang-legt-richtig-los"
"0";"column";"2054";"5eb5c0df000499d82a6972d5_Miracle"
"1";"column";"2055";"5eb5ccd3000b50fae722c57_NON-SOLUM"
"0";"column";"2056";"5eb5d118000102032242c6de_Changing-Slytherin"
"5";"column";"2057";"5eb658300009bfa16f19e48_Echte-Gentlemen-oder-nicht"
"5";"column";"2058";"5eb65851000a784226709497_Somnium"
"7";"column";"2059";"5eb6b3850008a0352bd700ba_Scorpius-Granger"
"1";"column";"206";"561ab7630000318c25aa34d8_Talking-to-the-moon"
"1";"column";"2061";"5eb746eb000bfb0117f624da_Harry-Potter-mal-etwas-anders"
"4";"column";"2062";"5eb7c3b4000be08415475da9_The-Greatest-Witch-Of-All-Time"
"0";"column";"2063";"5eb7c6e90005945233e7f08d_Harry-Potter-und-die-zweite-Chance"
"0";"column";"2064";"5eb7ccbf000bd0a32ba80d4f_Das-Musical-der-Gefuehle"
"1";"column";"2065";"5eb7f60b000b7b9adcb74db_Nachts-im-Kerzenlicht"
"0";"column";"2066";"5eb81e7500056a328798bdb_RON"
"0";"column";"2067";"5eb83cd20002c74e2c95ba9e_Oxymoron"
"5";"column";"2068";"5eb83de400061e3e2aee4baf_Askaban-665-Tage-11-Stunden-10-Minuten"
"3";"column";"207";"5625208100053eef1fa78ded_Black-Butterfly--a-Harry-Potter-Story"
"0";"column";"2070";"5eb84c9f0008f0b186eb86d_3-Biker-und-2-Truckerbraeute"
"0";"column";"2071";"5eb88383000b4b93229e5a26_Suessigkeitenparadies"
"0";"column";"2072";"5eb91c590008f0b131523884_Harry-Potter-und-Bud-Spencer-und-Terence"
"6";"column";"2074";"5eb96a8b000b29fa3686e718_Malkontrolle-Snamione"
"0";"column";"2075";"5eb97c14000bef4b36b21694_Dramione--When-an-enemy-becomes-love"
"8";"column";"2076";"5eb980400008f0572408e40d_Heute-Abend--20-Uhr"
"0";"column";"2078";"5eb9a8f200056a3210d028bf_DOBBY"
"3";"column";"2079";"5eb9b03e00003e35e99fb88_How-To-Get-Intimate-At-Hogwarts"
"0";"column";"208";"562a95a30003699b2d924b6e_Verleugnete-Wahrheit"
"0";"column";"2080";"5eb9bff1000bf9ae1bfc3e25_Der-PferdemarktTrank"
"6";"column";"2081";"5eb9db890006616fd5b7490_Eine-haarige-Hochzeit"
"4";"column";"2082";"5eba2d720005d91c28d1d278_Niemals-nicht-einsam-doch-heute-nicht-allein"
"1";"column";"2085";"5ebab361000573a211c5da6f_Ploetzlich-Papas"
"1";"column";"2087";"5ebac9c3000b4431366ccf9a_Queens-Of-Darkness"
"5";"column";"2088";"5ebad02700077fd734c4125b_Eine-Loewin-im-Schlangenest"
"5";"column";"209";"56328ac4000351b91d602891_Howling-for-freedom"
"0";"column";"2090";"5ebae10c00056a323a06ca88_HINNY"
"3";"column";"2091";"5ebaf1aa00060262b8c75fa_Harry-Potter-zu-Besuch"
"4";"column";"2093";"5ebb000f0009e20c2a7586d9_Es-beginnt-mit-einem-Tanz"
"0";"column";"2094";"5ebb0885000bfec410fcf032_Dramione-Unerwartete-Liebe"
"7";"column";"2095";"5ebb109b000b5a6c6d8d13f_Ich-sehe-dich-Rose"
"1";"column";"2096";"5ebb273c000bf8e86004ccd_Eine-nbsp-Liebe-fuer-nbsp-immer-bis"
"0";"column";"2097";"5ebba5f900056a32e34774b_Im-Raum-der-Wuensche"
"0";"column";"2098";"5ebba6b600056a321c76c98d_Liebes-Tagebuch"
"4";"row";"21";"Minerva McGonagall"
"5";"column";"210";"5642584d000449112509e933_Was-dein-Herz-dir-vorschreibt-oder-auch"
"3";"column";"2100";"5ebbedb9000ad6c02f5578f3_Auf-einmal-war-alles-anders"
"5";"column";"2101";"5ebc35f9000c00772d09b5bf_Die-Entwicklung-eines-Zauberstabs-oder-Aufzeichnungen-von"
"4";"column";"2102";"5ebc4dee00055369238392ba_Unterdrueckte-Gefuehle"
"1";"column";"2103";"5ebc532c000899696f2fbcd_Lache"
"0";"column";"2104";"5ebc63980000a143193a92f8_Fruehlingsgefuehle"
"0";"column";"2105";"5ebcfb2f000c00f5188386e7_Haben-Engel-Fluegel"
"0";"column";"2107";"5ebd1d6c0000b09329101d05_Dont-Stop-Me-Now"
"2";"column";"2108";"5ebd344d00016bee22e038b4_Morganas-Legacy--Morganas-Vermaechtnis"
"2";"row";"2109";"Morgana"
"5";"row";"211";"Gideon Prewett"
"5";"column";"2110";"5ebd4dd9000c010d219df167_HassLiebe-wo-ist-der-Unterschied"
"1";"column";"2111";"5ebd572d000c014f374edf7f_Were-not-a-couple"
"2";"column";"2112";"5ebd5e9a0009cfe219477ff4_Ein-Brief-an-Dumbledore"
"1";"column";"2114";"5ebd5fc50008dcda3af21afb_Furry-Love"
"2";"column";"2115";"5ebd66ec0005f395d40875d_Albus-Dumbledore"
"1";"column";"2116";"5ebda594000c01af2bd5a68f_Rumtreiber--das-letzte-Jahr-in-Hogwarts"
"3";"column";"2117";"5ebdb379000bdb4aebf2296_Allein"
"4";"column";"2118";"5ebde9100005be7528be298e_Springtime-Memories"
"0";"column";"2119";"5ebe6a01000b668b2f62a0c1_Unzufriedenheit"
"5";"row";"212";"Ted Tonks"
"0";"column";"2120";"5ebea5bb000a831014b3d465_Harry-Potter-und-das-kleine-Problem"
"0";"column";"2121";"5ebebb20000bdf01292239fa_Dramione--Die-schoenste-Erinnerung-OS"
"1";"column";"2122";"5ebec0ba000bd91c252bdf8a_Wie-ein-neues-Leben"
"0";"column";"2124";"5ebee9c7000c027e35d114b1_Zaubertraenke-mit-unerwarteter-Wendung"
"0";"column";"2125";"5ebef1b00001f66a3374949a_Nachwehen"
"4";"column";"2126";"5ebfcf4b000bf2d1611e272_Eine-heimliche-Beziehung"
"8";"column";"2127";"5ebfdf4f0005ed6022906932_Liebe-und-andere-Schwierigkeiten"
"5";"column";"2128";"5ebfff4e0005536912ed9474_Unverhofft-kommt-oft"
"8";"column";"2129";"5ec021f60001c476364aaaa5_Triwizard-Tales"
"2";"column";"213";"564c22f8000330a32ce41d29_Oh-My-God-Theres-Two-of-Them"
"2";"column";"2130";"5ec03cdf0008d7259843f13_Von-Traeumen-zur-Realitaet"
"0";"column";"2131";"5ec04bf700090f2ec1eb113_Der-neue-Lord"
"1";"column";"2132";"5ec050cb000bf3b5328c00e5_Hellfire"
"0";"column";"2133";"5ec0607600061ba1264d3f6c_Hot-Mess"
"1";"column";"2134";"5ec069b6000b5e4112fa3fc1_Wie-der-Blitz-entstand"
"1";"column";"2135";"5ec10245000aeb091aa4dbf7_Ein-kleines-pelziges-Problem"
"3";"column";"2136";"5ec129a90009d9303869899f_Eine-Runde-Flaschendrehen"
"0";"column";"2137";"5ec133d8000aed5be0e72ca_Ein-Heiler-und-ein-Freund"
"5";"column";"2138";"5ec157d3000b5e41120332c6_Das-Lieblingsbuch-vom-Dunklen-Lord"
"4";"column";"2139";"5ec16629000be873152b0cab_Poison"
"0";"column";"214";"565218d9000177bd1aeeb144_Und-ploetzlich-ist-alles-ganz-anders-Partner"
"0";"column";"2140";"5ec17271000adff02a34d95e_Endlich-aufgeklaert"
"3";"column";"2142";"5ec18f1900043fd1f4a4df0_Du-hast-mich-nie-gesehen"
"0";"column";"2143";"5ec19a75000b5e41185d622f_Animagus"
"7";"column";"2144";"5ec19abe000bf33a360eec09_Endlich-eine-Familie"
"1";"column";"2145";"5ec1a8020003c03b1865af95_Ueber-die-Herkunft-eines-Zauberers"
"8";"column";"2146";"5ec1ab7c000053e532169ea8_Ein-Funke-und-Zunder"
"0";"column";"2147";"5ec28932000b76e41aa38b71_Wohin-die-Liebe-uns-fuehrt"
"1";"column";"2148";"5ec2ace900072cd714a827be_Du-bist-ja-gar-nicht-so-schlimm"
"0";"column";"2149";"5ec2b21a000bec6323142012_Die-Eisprinzessin"
"0";"column";"215";"566312210000743a18dcec7b_Devils-Playground"
"4";"column";"2151";"5ec2ec2d0006026216bfae7e_When-I-kissed-the-teacher"
"2";"column";"2152";"5ec2f32e00020f0110f2e657_Visitor"
"0";"column";"2153";"5ec395f000063b23369d2378_Just-another-Lovestory"
"0";"column";"2154";"5ec3c1f3000bd20e1c095f51_Meine-letzten-Worte"
"0";"column";"2155";"5ec3fb10000bd20ea6d6c4c_Von-ziemlich-unverschaemten-Rekorden"
"3";"column";"2156";"5ec42fd0000c06a761abc28_Mia-Undermoon"
"4";"column";"2157";"5ec43a40000c06a7394771c5_Snarry-One--Shot"
"5";"column";"2158";"5ec43b87000b5da2301f2bae_Only-Us"
"0";"column";"2159";"5ec4862f0009b5639b8f355_Marry-me"
"0";"column";"216";"5667f057000067e3157e084d_-quot-26-Autoren-26-Geschichten-26"
"3";"column";"2160";"5ec4d1380005ab5a3aea2c12_Der-Junge-der-nie-die-Sterne-sah"
"3";"column";"2161";"5ec51b04000a902237602f62_Harry-Potter-und-der-Waechter-der-Welten"
"0";"column";"2162";"5ec5271d000bd20efab3a34_Von-Batterien-und-komischen-Knoepfen"
"4";"column";"2164";"5ec56f2f0006e93d2017537a_Tale-as-old-as-time"
"3";"column";"2165";"5ec58196000c07af30ff084a_Wolfgeist-OC"
"4";"column";"2166";"5ec59464000c06a72e01423a_Nachsitzen-bei-Ubridge-und-seine-Folgen"
"4";"column";"2167";"5ec5a1ef000bce8d28442434_Hermines-letztes-SchuljahrHermines-erstes-Lehrjahr"
"0";"column";"2168";"5ec5b0e3000bf1af2c504963_Hate-me-or-love-me"
"1";"column";"2169";"5ec5c503000b028e2cff64c7_Harry-Potter-und-das-schicksalshafte-Urteil"
"5";"column";"217";"56730272000557a318dc0fc7_Der-Junge-der-im-Kaefig-sass"
"9";"column";"2170";"5ec643ab000bf9ae3229280c_Wahre-Freundschaft-soll-nicht-wanken"
"3";"column";"2171";"5ec64ef60004c19d14439f55_Bills-Weg"
"4";"column";"2172";"5ec65055000784c0113ff616_Der-Sohn-des-Halbblutprinzen-Zweites-Schuljahr"
"4";"column";"2173";"5ec65ea70007d7be2cc67606_Krisensitzung--jetzt-sofort"
"8";"column";"2174";"5ec675a0000c0710344ff209_Amnesia-U1D30U02B3U1D43U02B3U02B3U02B8"
"7";"column";"2175";"5ec6ecf4000c089c24673327_Long-way-to-happiness"
"9";"column";"2176";"5ec7c569000c08e71b97eb41_Umbridge-vs-Corona"
"1";"column";"2178";"5ec8165e00040ca825b73415_Von-Vorurteilen-und-Veraenderungen"
"4";"column";"2179";"5ec831f8000b73bd79ca95a_Eine-Nacht-in-Hogwarts-veraendert-alles"
"4";"column";"218";"567965f90000b7cb39461fcc_Das-Weihnachtsgeschenk-oder-wie-der-Minister-Weihnachten"
"6";"column";"2180";"5ec8cc160003640f38eaacfc_Ein-Kaetzchen-Namens-Nora"
"7";"column";"2181";"5ec90d65000408b124bd8e76_Not-another-Hogwarts-Romance"
"0";"column";"2182";"5ec91246000b77561993eaf3_Neue-Sichtweise"
"4";"column";"2183";"5ec925aa0004e223360b761b_Jaeger-der-verlorenen-Schaetze-Die-Chroniken-der"
"7";"column";"2184";"5ec947eb0008ef8e2cc5b25c_Teddy-Lupin"
"4";"column";"2185";"5ec95ff2000be8f420154ac5_Der-letzte-Feind-der-besiegt-wird-ist"
"3";"column";"2186";"5ec9695b0008cb402e1a1f09_Flawless--Beauxbatons-Academy"
"3";"row";"2187";"Olympe Maxime"
"7";"column";"2189";"5eca3b56000a7ee139495720_when-we-were-young--next-generation"
"0";"column";"2190";"5eca3d03000bbf84d351031_Drarry-Eine-unerwartete-Begegnung-in-der-Schlosskueche"
"6";"column";"2191";"5eca52fb0008ff801294a662_Warum-ich-Molly-Weasley-hasse"
"6";"column";"2192";"5ecab59a0001d3a4d8c79a1_Die-Umstaende"
"0";"column";"2193";"5ecabdbe000ba73f2f996437_ProfessorenDrarry"
"0";"column";"2194";"5ecac3a4000beddd35c1babf_Dramione--Geh-mit-mir"
"0";"column";"2195";"5ecac631000c0b69c599838_Das-zerbrochene-Bild"
"1";"column";"2197";"5ecb9e8f000b1e33121cdbbc_Jily-Wie-kannst-du-nur"
"4";"column";"2198";"5ecba33e0002381938d77a7c_Das-Artefakt-von-Tod-und-Chaos"
"5";"column";"2199";"5ecc0d4b000af7b131e92b45_Blut-ist-dicker-als-Wasser"
"5";"row";"22";"Narzissa Malfoy"
"4";"column";"220";"567fe83200050ad81f1cd8c1_Graue-Wahrheit"
"4";"column";"2200";"5ecc27ac0003e2c81963f858_Heiltraenke-und-Erinnerungen"
"7";"column";"2201";"5ecc2f0d000b334ecb5749e_Das-Leben-geht-weiter"
"0";"column";"2202";"5ecc409a000c0d1f1da7cfda_Harrys-Traum"
"0";"column";"2203";"5ecce6e400089fb712061023_Vergangenheit-der-Zukunft"
"4";"column";"2204";"5eccfddd00005e3d317a6d25_Snapes-kleine-OneshotEcke"
"3";"column";"2205";"5ecd367b000c0c5f161c18ef_Ein-Streich-ein-Kuss-im-Gebuesch-und"
"3";"column";"2206";"5ecd4b2f000c0dc71d5773af_Mein-Leben-wenn-ich-in-der-Harry"
"3";"column";"2207";"5ecd62b100023da8324a621a_Sei-mutig-junges-Herz"
"3";"column";"2209";"5ecd6c340001d34ab731063_Kinder-von-Hogwarts"
"1";"column";"221";"568828180004e24fd3fd0a2_Teenager-tragedies"
"4";"column";"2210";"5ecd8f0f0003d7792a8be32a_WDUR-Hundert-Bilder"
"5";"column";"2211";"5ecd9a70000c0e302d2de535_Tochter-der-Blacks"
"7";"column";"2212";"5ece0b7a000bf7212f07b95f_Mom-wie-hast-du-dich-verliebt"
"4";"column";"2213";"5ece28eb00020f2dd2de472_Dunkle-Begierde"
"2";"column";"2214";"5ece3855000c0e6031c18f5c_Das-Reich-der-Elben"
"3";"column";"2215";"5ece696600089fe42a211c59_SERENDIPIA--Der-Tanz-zwischen-Licht-und"
"4";"column";"2216";"5ece6a8e000b47f4132efe8a-Mai-Naechtlicher-Ausflug-by-Ginada"
"2";"column";"2218";"5ece9a970000b3783596c8c0_Back-Again-Harry"
"0";"column";"2219";"5eceb380000ababb34a88280_Ist-ein-Wunder-wirklich-moeglich"
"1";"column";"2220";"5ecee69f000c0f23bef6d40_Schwarze-Lilien"
"1";"column";"2221";"5ecf09b9000b9bab961ad9d_Pery-Jackson-und-der-Dunkle-Prinz"
"2";"column";"2222";"5ecf4980000c027e246a831a_Ein-Traum-der-die-Welt-veraendert"
"2";"column";"2223";"5ecf65410008a37111012fb6_Dear-Diary-I-want-to-kill"
"1";"column";"2224";"5ecf7f6700075c402bd13e24_gruenes-licht"
"1";"column";"2226";"5ecfad5f000c0e602dbad5f8_Geheim"
"1";"column";"2229";"5ecff777000bf68537664d36_The-marauders-life-and-love"
"0";"column";"223";"5692df370001d7dd211b7634_Tueckische-Ringe-Oder-Ich-liebe-dich"
"2";"column";"2230";"5ed017900001bd3d20ab85ce_Das-weisse-Kaninchen"
"8";"column";"2231";"5ed02b78000c0ff51d8f55e4_Ein-Leben-zwischen-Himmel-und-Hoelle"
"8";"column";"2232";"5ed0d0d3000b47dc37b23d9a_MPI-nbsp-Magical-private-investigators-at-Hogwarts"
"2";"column";"2233";"5ed11b5a000997152cd6c653_Who-wants-to-live-forever"
"0";"column";"2235";"5ed143da000b14e8bb5166b_In-Love-H"
"0";"column";"2236";"5ed14a3f0009f7e119ea2d55_Die-Suche-nach-Liebe"
"2";"column";"2237";"5ed16ee600002a8c1869f790_Tempus-facit-aerumnas-leves"
"1";"column";"2238";"5ed1fc720000b37836a13f0f_Spoils-of-War"
"2";"column";"2239";"5ed213ce000a334534c0b43d_MSTing-Harz-Potter-und-Elisabeth-1-Der"
"0";"column";"224";"569ad9510002c74e8f2bffa_Abgrundtief-menschlich"
"1";"column";"2240";"5ed21efb00046fef29e021b9_Verliebtheit"
"8";"column";"2241";"5ed269980006323c105cf68e_Harry-Potter-und-das-Wildgewordene-Wasserschwein-Ein"
"4";"column";"2242";"5ed29f22000990401023ac8b_In-Vino-Veritas"
"2";"column";"2243";"5ed2adca000868d928246ff5_Hurricane"
"2";"column";"2244";"5ed3be37000a83102e8861bc_Hogwarts-macht-Weltreise"
"0";"column";"2245";"5ed3cbc2000bf28f2ad9efc8_Hermine-und-die-Zeit-in-Hogwarts"
"0";"column";"2246";"5ed40907000ba73f38327a8a_They-need-each-other"
"2";"column";"2247";"5ed412fd000a4ce616df403d_Le-Fay--Jahr-1--Hogwarts"
"0";"column";"2249";"5ed4aa19000c027e11e5ebb6_Zaubertraenke-mit-unerwarteter-WendungFortsetzung"
"0";"column";"225";"56a51c0a000538d424c1af14_Alles-kann-anders-sein-als-man-denkt"
"1";"column";"2250";"5ed4e17d000b1e33b8bdc63_Jily-quot-Ich-bring-dich-ins-Bett"
"5";"column";"2251";"5ed4e23b0000553a39e3581d_Bail-me-out"
"4";"column";"2252";"5ed526a40005f1f7165c0d4c_Plastic-Surgery"
"1";"column";"2253";"5ed54d76000b6d9690a2ce6_Ein-Rendezvous-zum-Fruehstueck"
"9";"column";"2254";"5ed5f9f5000bf9ae7d62d80_Wenn-wahre-Freundschaft-schwankt"
"1";"column";"2255";"5ed646fd000c083f30789e49_Die-Eltern"
"5";"column";"2256";"5ed64c63000868d92dee54e8_Die-Grenze-zwischen-Schmerz-und-Hass-und"
"4";"column";"2257";"5ed65bef0009a6d838fd59bb_Severus-oder-wie-junge-Seelen-verblassen"
"6";"column";"2258";"5ed671a90005a26efe280d6_Die-Feder-ist-maechtiger-als-das-Schwert"
"0";"column";"2259";"5ed6a108000810f82ea2b24f_Feuerwhiskey"
"3";"column";"226";"56a539a50003d36916948c21_This-is-the-life"
"2";"row";"2260";"Merope Gaunt"
"2";"column";"2261";"5ed6a369000bee13c2d0a3c_Das-grausame-Leben-der-beruehmt-beruechtigten-MEROPE"
"0";"column";"2262";"5ed6ecdc0009b47922b29f0a_Granger-vs-Donna"
"4";"column";"2263";"5ed709e40009b479133dc1bb_Die-VerEiste-Wahrheit"
"4";"column";"2264";"5ed7972c000bd40f2dbebf76_WDUR-Forgiveness"
"3";"column";"2265";"5ed79c6f0002ebba1a7fa11f_Miracle"
"3";"column";"2266";"5ed7e7e40009af7e2583cf39_Vollmondsfragen"
"0";"column";"2267";"5ed7f082000ad68719fe2da4_Das-gestohlene-Leben"
"3";"column";"2268";"5ed7f826000b29fa1008364a_Wetterleuchten"
"0";"column";"2269";"5ed7ff960008c6452b75d6ba_Verbotene-Sehnsucht"
"1";"column";"227";"56a674d20005436782a2e86_Macken-und-andere-Hindernisse"
"6";"column";"2270";"5ed80bde000179c31c89115f_Love-between-raven-and-lion"
"8";"column";"2271";"5ed810b20007eb4da48992d_Et-flos-de-lunae-deam-Canticum-Die"
"4";"column";"2272";"5ed813870008f2dc25dfcb09_Was-bei-Merlins-Bart-hat-Dumbledore-sich"
"0";"column";"2274";"5ed8f27a000be89434ae8298_Der-Schmerz-des-Krieges"
"2";"column";"2275";"5ed8f2b1000b739fef1ea74_Nicht-wie-es-scheint"
"3";"column";"2276";"5ed93d6e0008bb3b141d9bcd_Jeder-verdient-die-Liebe"
"0";"column";"2277";"5ed9538e000bfcc93521d8f3_Wenn-deine-Vergangenheit-dich-einholt"
"5";"column";"2278";"5ed958d0000b991623f212f2_Was-ein-einfacher-Test-ausloesen-kann"
"4";"column";"2279";"5ed96b91000bdde71f032ae0_Einzelzimmer"
"3";"row";"228";"Bill Weasley"
"1";"column";"2280";"5ed97159000c162b28bcf4fd_Das-alles-entscheidende-Jahr"
"1";"column";"2282";"5eda14470003aca53330121c_Faolan"
"6";"column";"2283";"5eda3c01000929ec2d1aa519_Die-MoechtegernMuggel"
